10AEFB95-1DB8-4A51-8EA9-91FE5733C56E#appfire#04A03FE5-090B-4CE3-9C6B-523D2EA26007#appfire#alarm.volume#appfire#100000#appfire##appfire#Alarm Volume#appfire#1#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#1#appfirenewline#4C29C6B8-C1C6-4B1E-A970-AA3FF8543BCF#appfire#04A03FE5-090B-4CE3-9C6B-523D2EA26007#appfire#refresh.frequency#appfire#0#appfire#Refresh Time to reload this configuration file In a production environment, if you want to debug a specific component you can change the Alarm Log Levels (for specific Target like File, DB etc) of that specific components. Once the configuration is refreshed new Log Events will be written to the configured Target (File, DB etc). This will help to isolate and troubleshoot a production environment without shutting down the application. #appfire#Refresh Frequency#appfire#1#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#1#appfirenewline#8452D564-2FCA-4B39-A283-1F3AEE1B1CB0#appfire#04A03FE5-090B-4CE3-9C6B-523D2EA26007#appfire#alarm.queue#appfire#0#appfire#Logging Framework is Asynchronous in nature. Log Events goes to the Queue first and connectors takes the event from the queue for processing. Event Queue Type 0 - Circular Queue (RECOMMENDED) 1 - Infinite Queue with Initial Capacity and events will be wrapped in Soft References (JVM will garbage collect these soft references when it runs out of memory). 2 - Infinite Queue (NOT RECOMMENDED)#appfire#Alarm Queue Type#appfire#1#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#\N#appfire#2016-02-10 07:17:59.0#appfire#1